会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
唐津,2026/2/8,1,1,1,5229,吉川晴人,finish,55,29,6.64,1,0.11,1.47.8,1-3-5,1630,1-3-5,650,1-3,470,1-3,550
唐津,2026/2/8,1,2,3,4782,浜崎準也,finish,28,53,6.75,3,0.15,1.49.6,1-3-5,1630,1-3-5,650,1-3,470,1-3,550
唐津,2026/2/8,1,3,5,4108,吉村正明,finish,24,38,6.85,5,0.11,1.51.5,1-3-5,1630,1-3-5,650,1-3,470,1-3,550
唐津,2026/2/8,1,4,2,3745,橋本年光,finish,3,46,6.74,2,0.14,1.52.1,1-3-5,1630,1-3-5,650,1-3,470,1-3,550
唐津,2026/2/8,1,5,6,3771,折下寛法,finish,38,19,6.84,6,0.09,1.53.0,1-3-5,1630,1-3-5,650,1-3,470,1-3,550
唐津,2026/2/8,1,6,4,4196,田中太一郎,finish,34,23,6.78,4,0.11,1.55.6,1-3-5,1630,1-3-5,650,1-3,470,1-3,550
唐津,2026/2/8,2,1,3,3508,久富政弘,finish,2,44,6.75,3,0.15,1.48.2,3-1-2,12160,1-2-3,350,3-1,5490,1-3,1060
唐津,2026/2/8,2,2,1,3746,岡瀬正人,finish,31,20,6.77,1,0.16,1.49.5,3-1-2,12160,1-2-3,350,3-1,5490,1-3,1060
唐津,2026/2/8,2,3,2,4535,北山康介,finish,36,50,6.78,2,0.13,1.51.2,3-1-2,12160,1-2-3,350,3-1,5490,1-3,1060
唐津,2026/2/8,2,4,4,4457,神田達也,finish,37,57,6.80,4,0.13,1.52.5,3-1-2,12160,1-2-3,350,3-1,5490,1-3,1060
唐津,2026/2/8,2,5,5,3303,渡辺豊,finish,42,24,6.78,5,0.18,1.53.0,3-1-2,12160,1-2-3,350,3-1,5490,1-3,1060
唐津,2026/2/8,2,6,6,3990,芹澤克彦,finish,33,37,6.73,6,0.15,1.55.2,3-1-2,12160,1-2-3,350,3-1,5490,1-3,1060
唐津,2026/2/8,3,1,1,4120,柘植政浩,finish,58,30,6.72,1,0.21,1.48.7,1-4-2,1010,1-2-4,340,1-4,380,1-4,360
唐津,2026/2/8,3,2,4,3158,島川光男,finish,22,26,6.75,4,0.24,1.50.6,1-4-2,1010,1-2-4,340,1-4,380,1-4,360
唐津,2026/2/8,3,3,2,3621,天野晶夫,finish,6,39,6.75,2,0.19,1.53.1,1-4-2,1010,1-2-4,340,1-4,380,1-4,360
唐津,2026/2/8,3,4,3,4562,阪本勇介,finish,23,28,6.69,3,0.22,1.53.3,1-4-2,1010,1-2-4,340,1-4,380,1-4,360
唐津,2026/2/8,3,5,6,4969,町田洸希,finish,47,32,6.69,6,0.26,1.55.1,1-4-2,1010,1-2-4,340,1-4,380,1-4,360
唐津,2026/2/8,3,6,5,5356,長谷川暖,finish,9,11,6.74,5,0.25,1.56.3,1-4-2,1010,1-2-4,340,1-4,380,1-4,360
唐津,2026/2/8,4,1,2,4370,山口達也,finish,15,33,6.73,2,0.14,1.47.1,2-4-3,4480,2-3-4,1630,2-4,820,2-4,1240
唐津,2026/2/8,4,2,4,5167,小川竜太朗,finish,60,4,6.79,4,0.17,1.50.2,2-4-3,4480,2-3-4,1630,2-4,820,2-4,1240
唐津,2026/2/8,4,3,3,3489,大場敏,finish,30,14,6.85,3,0.15,1.51.8,2-4-3,4480,2-3-4,1630,2-4,820,2-4,1240
唐津,2026/2/8,4,4,6,5217,藤原碧生,finish,17,56,6.81,6,0.36,1.52.2,2-4-3,4480,2-3-4,1630,2-4,820,2-4,1240
唐津,2026/2/8,4,5,5,4164,岩永節也,finish,59,47,6.89,5,0.37,1.52.8,2-4-3,4480,2-3-4,1630,2-4,820,2-4,1240
唐津,2026/2/8,4,6,1,5008,羽野諒,finish,43,7,6.79,1,0.25,1.54.8,2-4-3,4480,2-3-4,1630,2-4,820,2-4,1240
唐津,2026/2/8,5,1,1,4237,大峯豊,finish,26,16,6.61,1,0.09,1.47.2,1-3-4,500,1-3-4,290,1-3,180,1-3,120
唐津,2026/2/8,5,2,3,4601,森野正弘,finish,11,48,6.71,3,0.11,1.48.9,1-3-4,500,1-3-4,290,1-3,180,1-3,120
唐津,2026/2/8,5,3,4,4898,菊地敬介,finish,5,34,6.73,4,0.13,1.49.6,1-3-4,500,1-3-4,290,1-3,180,1-3,120
唐津,2026/2/8,5,4,2,4111,奥田誠,finish,53,36,6.72,2,0.15,1.51.3,1-3-4,500,1-3-4,290,1-3,180,1-3,120
唐津,2026/2/8,5,5,5,4143,浦田晃嗣,finish,12,13,6.69,5,0.31,1.52.9,1-3-4,500,1-3-4,290,1-3,180,1-3,120
唐津,2026/2/8,5,6,6,3745,橋本年光,finish,3,46,6.71,6,0.28,1.53.2,1-3-4,500,1-3-4,290,1-3,180,1-3,120
唐津,2026/2/8,6,1,5,3564,桑原啓,finish,44,31,6.71,5,0.18,1.49.3,5-2-1,47170,1-2-5,1860,5-2,10610,2-5,3210
唐津,2026/2/8,6,2,2,5223,森清友翔,finish,50,60,6.75,2,0.21,1.50.3,5-2-1,47170,1-2-5,1860,5-2,10610,2-5,3210
唐津,2026/2/8,6,3,1,4196,田中太一郎,finish,34,23,6.77,1,0.25,1.52.5,5-2-1,47170,1-2-5,1860,5-2,10610,2-5,3210
唐津,2026/2/8,6,4,3,3942,寺田祥,finish,56,45,6.83,3,0.22,1.53.9,5-2-1,47170,1-2-5,1860,5-2,10610,2-5,3210
唐津,2026/2/8,6,5,4,3746,岡瀬正人,finish,31,20,6.88,4,0.25,1.54.9,5-2-1,47170,1-2-5,1860,5-2,10610,2-5,3210
唐津,2026/2/8,6,6,6,5350,網代良芽,finish,57,35,6.74,6,0.19,1.56.8,5-2-1,47170,1-2-5,1860,5-2,10610,2-5,3210
唐津,2026/2/8,7,1,5,4682,大上卓人,finish,7,15,6.94,5,0.19,1.48.2,5-2-1,3440,1-2-5,300,5-2,1320,2-5,840
唐津,2026/2/8,7,2,2,3508,久富政弘,finish,2,44,6.90,2,0.22,1.50.4,5-2-1,3440,1-2-5,300,5-2,1320,2-5,840
唐津,2026/2/8,7,3,1,5356,長谷川暖,finish,9,11,6.82,1,0.18,1.51.3,5-2-1,3440,1-2-5,300,5-2,1320,2-5,840
唐津,2026/2/8,7,4,3,4231,鈴木裕隆,finish,13,9,6.83,3,0.25,1.53.7,5-2-1,3440,1-2-5,300,5-2,1320,2-5,840
唐津,2026/2/8,7,5,4,5209,小野京平,finish,52,12,6.99,4,0.29,1.54.5,5-2-1,3440,1-2-5,300,5-2,1320,2-5,840
唐津,2026/2/8,7,6,6,5392,安武一也,finish,35,54,6.85,6,0.20,1.55.4,5-2-1,3440,1-2-5,300,5-2,1320,2-5,840
唐津,2026/2/8,8,1,1,4108,吉村正明,finish,24,38,6.78,1,0.14,1.49.0,1-2-5,930,1-2-5,500,1-2,170,1-2,140
唐津,2026/2/8,8,2,2,3719,辻栄蔵,finish,48,51,6.75,2,0.17,1.50.2,1-2-5,930,1-2-5,500,1-2,170,1-2,140
唐津,2026/2/8,8,3,5,5008,羽野諒,finish,43,7,6.80,5,0.13,1.51.2,1-2-5,930,1-2-5,500,1-2,170,1-2,140
唐津,2026/2/8,8,4,6,3621,天野晶夫,finish,6,39,6.82,6,0.17,1.52.4,1-2-5,930,1-2-5,500,1-2,170,1-2,140
唐津,2026/2/8,8,5,4,3990,芹澤克彦,finish,33,37,6.86,4,0.14,1.54.4,1-2-5,930,1-2-5,500,1-2,170,1-2,140
唐津,2026/2/8,8,6,3,3377,塚田修二,finish,51,27,6.80,3,0.25,1.55.3,1-2-5,930,1-2-5,500,1-2,170,1-2,140
唐津,2026/2/8,9,1,2,5217,藤原碧生,finish,17,56,6.76,2,0.17,1.48.5,2-1-3,920,1-2-3,290,2-1,350,1-2,200
唐津,2026/2/8,9,2,1,4457,神田達也,finish,37,57,6.91,1,0.18,1.50.2,2-1-3,920,1-2-3,290,2-1,350,1-2,200
唐津,2026/2/8,9,3,3,4969,町田洸希,finish,47,32,6.81,3,0.19,1.51.6,2-1-3,920,1-2-3,290,2-1,350,1-2,200
唐津,2026/2/8,9,4,4,4782,浜崎準也,finish,28,53,6.85,4,0.25,1.52.3,2-1-3,920,1-2-3,290,2-1,350,1-2,200
唐津,2026/2/8,9,5,5,4111,奥田誠,finish,53,36,6.86,5,0.27,1.53.7,2-1-3,920,1-2-3,290,2-1,350,1-2,200
唐津,2026/2/8,9,6,6,5309,森雄利,finish,39,21,6.79,6,0.27,1.56.6,2-1-3,920,1-2-3,290,2-1,350,1-2,200
唐津,2026/2/8,10,1,1,4601,森野正弘,finish,11,48,6.73,1,0.09,1.49.3,1-4-3,1360,1-3-4,350,1-4,550,1-4,470
唐津,2026/2/8,10,2,4,5111,三村岳人,finish,45,5,6.70,4,0.05,1.49.8,1-4-3,1360,1-3-4,350,1-4,550,1-4,470
唐津,2026/2/8,10,3,3,4120,柘植政浩,finish,58,30,6.69,3,0.08,1.51.8,1-4-3,1360,1-3-4,350,1-4,550,1-4,470
唐津,2026/2/8,10,4,5,5223,森清友翔,finish,50,60,6.76,5,0.09,1.52.9,1-4-3,1360,1-3-4,350,1-4,550,1-4,470
唐津,2026/2/8,10,5,2,3771,折下寛法,finish,38,19,6.80,2,0.09,1.53.0,1-4-3,1360,1-3-4,350,1-4,550,1-4,470
唐津,2026/2/8,10,6,6,3489,大場敏,finish,30,14,6.80,6,0.11,1.56.6,1-4-3,1360,1-3-4,350,1-4,550,1-4,470
唐津,2026/2/8,11,1,2,3564,桑原啓,finish,44,31,6.71,2,0.23,1.50.0,2-4-1,10450,1-2-4,810,2-4,2470,2-4,2160
唐津,2026/2/8,11,2,4,3303,渡辺豊,finish,42,24,6.86,4,0.28,1.52.4,2-4-1,10450,1-2-4,810,2-4,2470,2-4,2160
唐津,2026/2/8,11,3,1,3158,島川光男,finish,22,26,6.81,1,0.23,1.52.8,2-4-1,10450,1-2-4,810,2-4,2470,2-4,2160
唐津,2026/2/8,11,4,3,5229,吉川晴人,finish,55,29,6.73,3,0.31,1.54.5,2-4-1,10450,1-2-4,810,2-4,2470,2-4,2160
唐津,2026/2/8,11,5,6,4231,鈴木裕隆,finish,13,9,6.79,6,0.23,1.54.5,2-4-1,10450,1-2-4,810,2-4,2470,2-4,2160
唐津,2026/2/8,11,6,5,4898,菊地敬介,finish,5,42,6.86,5,0.25,1.57.2,2-4-1,10450,1-2-4,810,2-4,2470,2-4,2160
唐津,2026/2/8,12,1,3,4682,大上卓人,finish,7,15,6.73,3,0.14,1.47.4,3-2-1,12450,1-2-3,800,3-2,5800,2-3,2590
唐津,2026/2/8,12,2,2,3942,寺田祥,finish,56,45,6.84,2,0.16,1.49.1,3-2-1,12450,1-2-3,800,3-2,5800,2-3,2590
唐津,2026/2/8,12,3,1,3719,辻栄蔵,finish,48,51,6.79,1,0.22,1.50.2,3-2-1,12450,1-2-3,800,3-2,5800,2-3,2590
唐津,2026/2/8,12,4,5,4370,山口達也,finish,15,33,6.84,5,0.15,1.51.3,3-2-1,12450,1-2-3,800,3-2,5800,2-3,2590
唐津,2026/2/8,12,5,4,4237,大峯豊,finish,26,16,6.69,4,0.26,1.52.3,3-2-1,12450,1-2-3,800,3-2,5800,2-3,2590
唐津,2026/2/8,12,6,6,4535,北山康介,finish,36,50,6.85,6,0.13,1.54.1,3-2-1,12450,1-2-3,800,3-2,5800,2-3,2590
若松,2026/2/8,1,1,1,4753,森照夫,finish,18,56,6.79,1,0.06,2.02.4,1-6-4,2730,1-4-6,700,1-6,830,1-6,960
若松,2026/2/8,1,2,6,4632,長尾京志郎,finish,51,12,6.77,5,0.05,2.04.3,1-6-4,2730,1-4-6,700,1-6,830,1-6,960
若松,2026/2/8,1,3,4,3587,武田信一,finish,41,30,6.80,4,0.01,2.06.9,1-6-4,2730,1-4-6,700,1-6,830,1-6,960
若松,2026/2/8,1,4,5,5417,小柳勝希,finish,55,58,6.78,6,0.01,2.09.9,1-6-4,2730,1-4-6,700,1-6,830,1-6,960
若松,2026/2/8,1,,2,4408,仁科さやか,F,,,,,,,,,,,,,,
若松,2026/2/8,1,,3,5032,谷口知優,S1,,,,,,,,,,,,,,
若松,2026/2/8,2,1,1,3662,大庭元明,finish,42,47,6.75,1,0.11,1.48.7,1-3-4,1030,1-3-4,430,1-3,490,1-3,450
若松,2026/2/8,2,2,3,3977,山本兼士,finish,16,59,6.80,2,0.14,1.50.7,1-3-4,1030,1-3-4,430,1-3,490,1-3,450
若松,2026/2/8,2,3,4,5109,川崎智稔,finish,2,45,6.82,3,0.12,1.51.7,1-3-4,1030,1-3-4,430,1-3,490,1-3,450
若松,2026/2/8,2,4,6,5231,寺田空詩,finish,58,22,6.70,5,0.16,1.53.1,1-3-4,1030,1-3-4,430,1-3,490,1-3,450
若松,2026/2/8,2,5,2,5295,田上凜,finish,28,74,6.62,6,0.18,. .,1-3-4,1030,1-3-4,430,1-3,490,1-3,450
若松,2026/2/8,2,6,5,3701,大西隆洋,finish,30,20,6.80,4,0.15,. .,1-3-4,1030,1-3-4,430,1-3,490,1-3,450
若松,2026/2/8,3,1,1,4489,岩川仁士,finish,20,31,6.76,1,0.13,1.50.0,1-5-2,1460,1-2-5,540,1-5,310,1-5,210
若松,2026/2/8,3,2,5,4166,吉田拡郎,finish,17,34,6.73,4,0.16,1.51.0,1-5-2,1460,1-2-5,540,1-5,310,1-5,210
若松,2026/2/8,3,3,2,3411,池上隆行,finish,37,15,6.79,2,0.16,1.52.9,1-5-2,1460,1-2-5,540,1-5,310,1-5,210
若松,2026/2/8,3,4,4,5048,眞鳥康太,finish,10,32,6.70,5,0.45,1.53.1,1-5-2,1460,1-2-5,540,1-5,310,1-5,210
若松,2026/2/8,3,5,3,4300,加藤綾,finish,14,57,6.71,3,0.15,. .,1-5-2,1460,1-2-5,540,1-5,310,1-5,210
若松,2026/2/8,3,6,6,5399,長野未来,finish,5,42,6.69,6,0.24,. .,1-5-2,1460,1-2-5,540,1-5,310,1-5,210
若松,2026/2/8,4,1,2,4985,井本昌也,finish,11,38,6.76,2,0.15,1.48.7,2-6-1,1420,1-2-6,220,2-6,750,2-6,550
若松,2026/2/8,4,2,6,4967,中村魁生,finish,59,23,6.78,4,0.18,1.50.3,2-6-1,1420,1-2-6,220,2-6,750,2-6,550
若松,2026/2/8,4,3,1,4435,服部達哉,finish,62,63,6.74,1,0.34,1.52.2,2-6-1,1420,1-2-6,220,2-6,750,2-6,550
若松,2026/2/8,4,4,3,4045,佐々木裕美,finish,32,37,6.74,3,0.14,1.53.9,2-6-1,1420,1-2-6,220,2-6,750,2-6,550
若松,2026/2/8,4,5,4,3212,亀本勇樹,finish,6,67,6.86,5,0.28,. .,2-6-1,1420,1-2-6,220,2-6,750,2-6,550
若松,2026/2/8,4,6,5,5237,永松良教,finish,33,18,6.76,6,0.32,. .,2-6-1,1420,1-2-6,220,2-6,750,2-6,550
若松,2026/2/8,5,1,1,4051,清水敦揮,finish,34,25,6.76,1,0.05,1.49.5,1-4-2,570,1-2-4,200,1-4,260,1-4,280
若松,2026/2/8,5,2,4,4839,四宮与寛,finish,3,48,6.82,4,0.13,1.50.7,1-4-2,570,1-2-4,200,1-4,260,1-4,280
若松,2026/2/8,5,3,2,4478,櫻本あゆみ,finish,31,40,6.78,2,0.07,1.52.7,1-4-2,570,1-2-4,200,1-4,260,1-4,280
若松,2026/2/8,5,4,3,3906,飯山晃三,finish,9,21,6.77,3,0.11,1.54.7,1-4-2,570,1-2-4,200,1-4,260,1-4,280
若松,2026/2/8,5,5,6,5417,小柳勝希,finish,55,58,6.78,6,0.06,. .,1-4-2,570,1-2-4,200,1-4,260,1-4,280
若松,2026/2/8,5,6,5,5306,河内悠利杏,finish,1,33,6.76,5,0.05,. .,1-4-2,570,1-2-4,200,1-4,260,1-4,280
若松,2026/2/8,6,1,1,4264,長尾章平,finish,15,13,6.76,1,0.16,1.49.5,1-3-2,500,1-2-3,210,1-3,250,1-3,220
若松,2026/2/8,6,2,3,4369,丹下将,finish,27,66,6.83,3,0.17,1.50.8,1-3-2,500,1-2-3,210,1-3,250,1-3,220
若松,2026/2/8,6,3,2,5109,川崎智稔,finish,2,45,6.81,2,0.18,1.52.3,1-3-2,500,1-2-3,210,1-3,250,1-3,220
若松,2026/2/8,6,4,6,4306,畔柳俊吾,finish,61,46,6.78,6,0.16,1.54.1,1-3-2,500,1-2-3,210,1-3,250,1-3,220
若松,2026/2/8,6,5,4,4753,森照夫,finish,18,56,6.84,4,0.13,. .,1-3-2,500,1-2-3,210,1-3,250,1-3,220
若松,2026/2/8,6,6,5,5284,嘉手苅徹哉,finish,38,49,6.82,5,0.14,. .,1-3-2,500,1-2-3,210,1-3,250,1-3,220
若松,2026/2/8,7,1,2,4500,山田康二,finish,49,71,6.90,2,0.13,1.49.0,2-1-3,880,1-2-3,370,2-1,330,1-2,200
若松,2026/2/8,7,2,1,3848,川上聡介,finish,24,51,6.88,1,0.06,1.50.5,2-1-3,880,1-2-3,370,2-1,330,1-2,200
若松,2026/2/8,7,3,3,4632,長尾京志郎,finish,51,12,6.87,3,0.16,1.52.7,2-1-3,880,1-2-3,370,2-1,330,1-2,200
若松,2026/2/8,7,4,5,3710,吉永泰弘,finish,25,69,6.85,4,0.23,1.53.4,2-1-3,880,1-2-3,370,2-1,330,1-2,200
若松,2026/2/8,7,5,6,4809,外崎悟,finish,48,14,6.76,5,0.25,. .,2-1-3,880,1-2-3,370,2-1,330,1-2,200
若松,2026/2/8,7,6,4,5295,田上凜,finish,28,74,6.70,6,0.22,. .,2-1-3,880,1-2-3,370,2-1,330,1-2,200
若松,2026/2/8,8,1,1,3024,西島義則,finish,36,50,6.93,1,0.09,1.47.6,1-4-6,760,1-4-6,370,1-4,350,1-4,230
若松,2026/2/8,8,2,4,4435,服部達哉,finish,62,63,6.82,4,0.15,1.49.7,1-4-6,760,1-4-6,370,1-4,350,1-4,230
若松,2026/2/8,8,3,6,3352,小川晃司,finish,52,61,6.88,6,0.15,1.51.5,1-4-6,760,1-4-6,370,1-4,350,1-4,230
若松,2026/2/8,8,4,2,3998,冨成謙児,finish,56,75,6.93,2,0.13,1.51.7,1-4-6,760,1-4-6,370,1-4,350,1-4,230
若松,2026/2/8,8,5,3,3701,大西隆洋,finish,30,20,6.91,3,0.27,. .,1-4-6,760,1-4-6,370,1-4,350,1-4,230
若松,2026/2/8,8,6,5,4408,仁科さやか,finish,35,68,6.91,5,0.26,. .,1-4-6,760,1-4-6,370,1-4,350,1-4,230
若松,2026/2/8,9,1,1,3574,大神康司,finish,53,27,6.85,1,0.16,1.49.4,1-3-6,820,1-3-6,510,1-3,240,1-3,290
若松,2026/2/8,9,2,3,5231,寺田空詩,finish,58,22,6.75,3,0.16,1.50.8,1-3-6,820,1-3-6,510,1-3,240,1-3,290
若松,2026/2/8,9,3,6,5032,谷口知優,finish,7,62,6.77,6,0.18,1.52.6,1-3-6,820,1-3-6,510,1-3,240,1-3,290
若松,2026/2/8,9,4,4,5288,尾道佳諭,finish,26,19,6.79,4,0.16,1.53.6,1-3-6,820,1-3-6,510,1-3,240,1-3,290
若松,2026/2/8,9,5,2,5306,河内悠利杏,finish,1,33,6.79,2,0.23,. .,1-3-6,820,1-3-6,510,1-3,240,1-3,290
若松,2026/2/8,9,6,5,5170,佐藤太亮,finish,44,72,6.78,5,0.18,. .,1-3-6,820,1-3-6,510,1-3,240,1-3,290
若松,2026/2/8,10,1,3,4967,中村魁生,finish,59,23,6.80,3,0.12,1.48.0,3-1-5,3640,1-3-5,1360,3-1,420,1-3,160
若松,2026/2/8,10,2,1,4839,四宮与寛,finish,3,48,6.89,1,0.13,1.50.0,3-1-5,3640,1-3-5,1360,3-1,420,1-3,160
若松,2026/2/8,10,3,5,4300,加藤綾,finish,14,57,6.77,5,0.23,1.50.7,3-1-5,3640,1-3-5,1360,3-1,420,1-3,160
若松,2026/2/8,10,4,6,4369,丹下将,finish,27,66,6.88,6,0.27,1.51.5,3-1-5,3640,1-3-5,1360,3-1,420,1-3,160
若松,2026/2/8,10,5,4,3662,大庭元明,finish,42,47,6.80,4,0.19,. .,3-1-5,3640,1-3-5,1360,3-1,420,1-3,160
若松,2026/2/8,10,6,2,3587,武田信一,finish,41,30,6.84,2,0.24,. .,3-1-5,3640,1-3-5,1360,3-1,420,1-3,160
若松,2026/2/8,11,1,1,4478,櫻本あゆみ,finish,31,40,6.74,1,0.16,1.47.9,1-2-3,1770,1-2-3,480,1-2,350,1-2,200
若松,2026/2/8,11,2,2,4306,畔柳俊吾,finish,61,46,6.73,2,0.21,1.50.1,1-2-3,1770,1-2-3,480,1-2,350,1-2,200
若松,2026/2/8,11,3,3,5048,眞鳥康太,finish,10,32,6.65,5,0.41,1.51.6,1-2-3,1770,1-2-3,480,1-2,350,1-2,200
若松,2026/2/8,11,4,4,3848,川上聡介,finish,24,51,6.80,3,0.21,1.52.0,1-2-3,1770,1-2-3,480,1-2,350,1-2,200
若松,2026/2/8,11,5,6,4045,佐々木裕美,finish,32,37,6.74,4,0.24,. .,1-2-3,1770,1-2-3,480,1-2,350,1-2,200
若松,2026/2/8,11,6,5,3977,山本兼士,finish,16,59,6.78,6,0.49,. .,1-2-3,1770,1-2-3,480,1-2,350,1-2,200
若松,2026/2/8,12,1,1,4500,山田康二,finish,49,71,6.80,1,0.14,1.47.1,1-3-6,2280,1-3-6,1530,1-3,220,1-3,220
若松,2026/2/8,12,2,3,4166,吉田拡郎,finish,17,34,6.77,3,0.16,1.49.0,1-3-6,2280,1-3-6,1530,1-3,220,1-3,220
若松,2026/2/8,12,3,6,4985,井本昌也,finish,11,38,6.79,6,0.14,1.50.0,1-3-6,2280,1-3-6,1530,1-3,220,1-3,220
若松,2026/2/8,12,4,2,3024,西島義則,finish,36,50,6.83,2,0.18,1.51.1,1-3-6,2280,1-3-6,1530,1-3,220,1-3,220
若松,2026/2/8,12,5,4,4051,清水敦揮,finish,34,25,6.77,4,0.14,. .,1-3-6,2280,1-3-6,1530,1-3,220,1-3,220
若松,2026/2/8,12,6,5,4264,長尾章平,finish,15,13,6.78,5,0.12,. .,1-3-6,2280,1-3-6,1530,1-3,220,1-3,220
