会場,日付,レース,着順,艇番,登番,選手名,status,モーター番号,ボート番号,展示タイム,進入コース,スタートタイミング,レースタイム,3連単_組合,3連単_配当,3連複_組合,3連複_配当,2連単_組合,2連単_配当,2連複_組合,2連複_配当
徳山,2026/2/8,1,1,1,3703,鳥飼眞,finish,28,54,6.94,1,0.13,1.51.4,1-2-4,3730,1-2-4,1300,1-2,1340,1-2,1150
徳山,2026/2/8,1,2,2,3461,渡邊哲也,finish,71,62,7.13,2,0.18,1.52.1,1-2-4,3730,1-2-4,1300,1-2,1340,1-2,1150
徳山,2026/2/8,1,3,4,4866,橋本英一,finish,72,11,6.96,4,0.22,1.52.3,1-2-4,3730,1-2-4,1300,1-2,1340,1-2,1150
徳山,2026/2/8,1,4,3,3577,向所浩二,finish,12,36,6.99,3,0.20,1.54.2,1-2-4,3730,1-2-4,1300,1-2,1340,1-2,1150
徳山,2026/2/8,1,5,5,4128,川口貴久,finish,65,20,7.04,5,0.19,. .,1-2-4,3730,1-2-4,1300,1-2,1340,1-2,1150
徳山,2026/2/8,1,6,6,5401,谷海夏人,finish,57,69,6.95,6,0.19,. .,1-2-4,3730,1-2-4,1300,1-2,1340,1-2,1150
徳山,2026/2/8,2,1,4,4644,山田亮太,finish,74,15,7.04,4,0.20,1.50.6,4-5-1,17540,1-4-5,1620,4-5,4660,4-5,3440
徳山,2026/2/8,2,2,5,3928,林恵祐,finish,11,29,7.04,5,0.29,1.51.8,4-5-1,17540,1-4-5,1620,4-5,4660,4-5,3440
徳山,2026/2/8,2,3,1,5075,中島秀治,finish,14,12,6.98,1,0.35,1.52.6,4-5-1,17540,1-4-5,1620,4-5,4660,4-5,3440
徳山,2026/2/8,2,4,6,5081,篠原飛翔,finish,51,24,7.00,6,0.27,1.53.8,4-5-1,17540,1-4-5,1620,4-5,4660,4-5,3440
徳山,2026/2/8,2,5,2,4691,水原慎,finish,56,50,7.00,2,0.34,. .,4-5-1,17540,1-4-5,1620,4-5,4660,4-5,3440
徳山,2026/2/8,2,6,3,5206,梅原祥平,finish,26,42,7.08,3,0.29,. .,4-5-1,17540,1-4-5,1620,4-5,4660,4-5,3440
徳山,2026/2/8,3,1,1,4544,松田大志郎,finish,17,64,6.89,1,0.09,1.49.2,1-4-2,2810,1-2-4,540,1-4,1040,1-4,800
徳山,2026/2/8,3,2,4,3471,赤峰和也,finish,54,72,6.95,4,0.08,1.51.9,1-4-2,2810,1-2-4,540,1-4,1040,1-4,800
徳山,2026/2/8,3,3,2,4039,村上功祐,finish,55,68,6.97,2,0.08,1.52.9,1-4-2,2810,1-2-4,540,1-4,1040,1-4,800
徳山,2026/2/8,3,4,3,4558,宮野仁,finish,61,70,6.96,3,0.08,1.54.1,1-4-2,2810,1-2-4,540,1-4,1040,1-4,800
徳山,2026/2/8,3,5,5,4778,堤啓輔,finish,23,46,6.95,6,0.13,. .,1-4-2,2810,1-2-4,540,1-4,1040,1-4,800
徳山,2026/2/8,3,6,6,4747,山戸信二,finish,58,26,6.97,5,0.12,. .,1-4-2,2810,1-2-4,540,1-4,1040,1-4,800
徳山,2026/2/8,4,1,1,3713,伊藤誠二,finish,21,13,6.85,1,0.21,1.49.3,1-2-5,1490,1-2-5,900,1-2,470,1-2,410
徳山,2026/2/8,4,2,2,4836,大谷健太,finish,75,53,6.89,2,0.35,1.52.1,1-2-5,1490,1-2-5,900,1-2,470,1-2,410
徳山,2026/2/8,4,3,5,4171,榎幸司,finish,67,63,7.07,5,0.35,1.53.6,1-2-5,1490,1-2-5,900,1-2,470,1-2,410
徳山,2026/2/8,4,4,6,4817,渡邉翼,finish,52,40,6.97,6,0.35,1.54.5,1-2-5,1490,1-2-5,900,1-2,470,1-2,410
徳山,2026/2/8,4,5,3,5386,米玉利大悟,finish,27,52,6.98,3,0.39,. .,1-2-5,1490,1-2-5,900,1-2,470,1-2,410
徳山,2026/2/8,4,6,4,3747,國崎良春,finish,18,74,6.88,4,0.51,. .,1-2-5,1490,1-2-5,900,1-2,470,1-2,410
徳山,2026/2/8,5,1,1,4989,石原翼,finish,29,45,6.95,1,0.15,1.50.0,1-3-4,1920,1-3-4,710,1-3,850,1-3,460
徳山,2026/2/8,5,2,3,4204,柴田大輔,finish,22,18,6.89,3,0.17,1.50.5,1-3-4,1920,1-3-4,710,1-3,850,1-3,460
徳山,2026/2/8,5,3,4,5066,鈴木孝明,finish,60,23,6.89,4,0.15,1.51.2,1-3-4,1920,1-3-4,710,1-3,850,1-3,460
徳山,2026/2/8,5,4,2,4247,齊藤優,finish,53,67,6.92,2,0.16,1.53.0,1-3-4,1920,1-3-4,710,1-3,850,1-3,460
徳山,2026/2/8,5,5,6,5141,大澤風葵,finish,19,73,6.90,5,0.17,. .,1-3-4,1920,1-3-4,710,1-3,850,1-3,460
徳山,2026/2/8,5,6,5,3461,渡邊哲也,finish,71,62,7.01,6,0.26,. .,1-3-4,1920,1-3-4,710,1-3,850,1-3,460
徳山,2026/2/8,6,1,1,4979,中野夢斗,finish,63,58,6.89,1,0.19,1.51.5,1-6-3,3600,1-3-6,520,1-6,1630,1-6,980
徳山,2026/2/8,6,2,6,4672,守屋大地,finish,59,57,6.90,6,0.21,1.52.6,1-6-3,3600,1-3-6,520,1-6,1630,1-6,980
徳山,2026/2/8,6,3,3,3872,岡田憲行,finish,70,30,6.87,3,0.19,1.54.7,1-6-3,3600,1-3-6,520,1-6,1630,1-6,980
徳山,2026/2/8,6,4,4,3831,安藤裕貴,finish,16,34,6.86,4,0.22,1.56.0,1-6-3,3600,1-3-6,520,1-6,1630,1-6,980
徳山,2026/2/8,6,5,5,3544,豊田訓靖,finish,64,71,6.89,5,0.29,. .,1-6-3,3600,1-3-6,520,1-6,1630,1-6,980
徳山,2026/2/8,6,6,2,3928,林恵祐,finish,11,29,6.89,2,0.21,. .,1-6-3,3600,1-3-6,520,1-6,1630,1-6,980
徳山,2026/2/8,7,1,1,3661,柳瀬興志,finish,30,41,6.93,1,0.13,1.50.7,1-4-5,3430,1-4-5,1820,1-4,470,1-4,530
徳山,2026/2/8,7,2,4,4978,山田和佐,finish,13,37,7.03,4,0.14,1.51.5,1-4-5,3430,1-4-5,1820,1-4,470,1-4,530
徳山,2026/2/8,7,3,5,3577,向所浩二,finish,12,36,7.01,5,0.09,1.53.5,1-4-5,3430,1-4-5,1820,1-4,470,1-4,530
徳山,2026/2/8,7,4,3,4303,牧原崇,finish,66,38,6.95,3,0.12,1.54.4,1-4-5,3430,1-4-5,1820,1-4,470,1-4,530
徳山,2026/2/8,7,5,6,4158,木場雄二郎,finish,62,51,6.98,6,0.13,. .,1-4-5,3430,1-4-5,1820,1-4,470,1-4,530
徳山,2026/2/8,7,6,2,5206,梅原祥平,finish,26,42,6.98,2,0.13,. .,1-4-5,3430,1-4-5,1820,1-4,470,1-4,530
徳山,2026/2/8,8,1,1,4425,大井清貴,finish,15,75,6.91,1,0.18,1.50.1,1-3-4,1170,1-3-4,530,1-3,340,1-3,280
徳山,2026/2/8,8,2,3,4039,村上功祐,finish,55,68,6.97,3,0.16,1.52.5,1-3-4,1170,1-3-4,530,1-3,340,1-3,280
徳山,2026/2/8,8,3,4,4615,板倉敦史,finish,73,35,6.93,4,0.21,1.53.4,1-3-4,1170,1-3-4,530,1-3,340,1-3,280
徳山,2026/2/8,8,4,5,5386,米玉利大悟,finish,27,52,6.96,5,0.21,1.54.7,1-3-4,1170,1-3-4,530,1-3,340,1-3,280
徳山,2026/2/8,8,5,2,4747,山戸信二,finish,58,26,6.93,2,0.21,. .,1-3-4,1170,1-3-4,530,1-3,340,1-3,280
徳山,2026/2/8,8,6,6,3918,深井利寿,finish,68,17,6.93,6,0.23,. .,1-3-4,1170,1-3-4,530,1-3,340,1-3,280
徳山,2026/2/8,9,1,1,4171,榎幸司,finish,67,63,7.03,1,0.14,1.51.5,1-4-2,2340,1-2-4,880,1-4,510,1-4,390
徳山,2026/2/8,9,2,4,4085,荻野裕介,finish,24,19,6.93,4,0.16,1.52.7,1-4-2,2340,1-2-4,880,1-4,510,1-4,390
徳山,2026/2/8,9,3,2,3107,平岡重典,finish,20,49,6.94,2,0.14,1.53.1,1-4-2,2340,1-2-4,880,1-4,510,1-4,390
徳山,2026/2/8,9,4,5,4247,齊藤優,finish,53,67,6.88,5,0.14,1.53.2,1-4-2,2340,1-2-4,880,1-4,510,1-4,390
徳山,2026/2/8,9,5,6,4544,松田大志郎,finish,17,64,6.91,6,0.21,. .,1-4-2,2340,1-2-4,880,1-4,510,1-4,390
徳山,2026/2/8,9,6,3,4778,堤啓輔,finish,23,46,6.96,3,0.14,. .,1-4-2,2340,1-2-4,880,1-4,510,1-4,390
徳山,2026/2/8,10,1,6,3713,伊藤誠二,finish,21,13,6.97,3,0.13,1.48.8,6-1-3,16220,1-3-6,1410,6-1,4310,1-6,1050
徳山,2026/2/8,10,2,1,4672,守屋大地,finish,59,57,6.95,1,0.06,1.50.8,6-1-3,16220,1-3-6,1410,6-1,4310,1-6,1050
徳山,2026/2/8,10,3,3,4817,渡邉翼,finish,52,40,6.96,2,0.12,1.52.8,6-1-3,16220,1-3-6,1410,6-1,4310,1-6,1050
徳山,2026/2/8,10,4,5,4691,水原慎,finish,56,50,6.91,6,0.14,1.54.1,6-1-3,16220,1-3-6,1410,6-1,4310,1-6,1050
徳山,2026/2/8,10,5,4,4558,宮野仁,finish,61,70,6.95,5,0.18,. .,6-1-3,16220,1-3-6,1410,6-1,4310,1-6,1050
徳山,2026/2/8,10,6,2,5066,鈴木孝明,finish,60,23,6.88,4,0.16,. .,6-1-3,16220,1-3-6,1410,6-1,4310,1-6,1050
徳山,2026/2/8,11,1,4,5075,中島秀治,finish,14,12,6.95,4,0.06,1.50.1,4-6-2,21160,2-4-6,2530,4-6,6630,4-6,5170
徳山,2026/2/8,11,2,6,3661,柳瀬興志,finish,30,41,6.99,6,0.20,1.51.1,4-6-2,21160,2-4-6,2530,4-6,6630,4-6,5170
徳山,2026/2/8,11,3,2,5141,大澤風葵,finish,19,73,6.96,2,0.17,1.53.0,4-6-2,21160,2-4-6,2530,4-6,6630,4-6,5170
徳山,2026/2/8,11,4,1,5081,篠原飛翔,finish,51,24,6.99,1,0.20,1.55.4,4-6-2,21160,2-4-6,2530,4-6,6630,4-6,5170
徳山,2026/2/8,11,5,5,4303,牧原崇,finish,66,38,7.09,5,0.19,. .,4-6-2,21160,2-4-6,2530,4-6,6630,4-6,5170
徳山,2026/2/8,11,6,3,3703,鳥飼眞,finish,28,54,6.99,3,0.19,. .,4-6-2,21160,2-4-6,2530,4-6,6630,4-6,5170
徳山,2026/2/8,12,1,1,3918,深井利寿,finish,68,17,6.90,1,0.14,1.49.7,1-3-2,740,1-2-3,330,1-3,220,1-3,190
徳山,2026/2/8,12,2,3,4644,山田亮太,finish,74,15,6.94,3,0.08,1.51.9,1-3-2,740,1-2-3,330,1-3,220,1-3,190
徳山,2026/2/8,12,3,2,4128,川口貴久,finish,65,20,6.99,2,0.09,1.53.5,1-3-2,740,1-2-3,330,1-3,220,1-3,190
徳山,2026/2/8,12,4,4,4989,石原翼,finish,29,45,6.95,4,0.14,1.53.8,1-3-2,740,1-2-3,330,1-3,220,1-3,190
徳山,2026/2/8,12,5,6,4979,中野夢斗,finish,63,58,6.95,6,0.22,. .,1-3-2,740,1-2-3,330,1-3,220,1-3,190
徳山,2026/2/8,12,6,5,4425,大井清貴,finish,15,75,6.98,5,0.19,. .,1-3-2,740,1-2-3,330,1-3,220,1-3,190
宮島,2026/2/8,1,1,1,5092,篠原晟弥,finish,66,67,6.72,1,0.09,1.49.5,1-6-5,2760,1-5-6,400,1-6,880,1-6,840
宮島,2026/2/8,1,2,6,5000,岡本翔太郎,finish,18,15,6.69,6,0.11,1.51.4,1-6-5,2760,1-5-6,400,1-6,880,1-6,840
宮島,2026/2/8,1,3,5,4957,竹之内極,finish,20,64,6.68,5,0.12,1.53.1,1-6-5,2760,1-5-6,400,1-6,880,1-6,840
宮島,2026/2/8,1,4,3,3459,中野和裕,finish,59,71,6.67,3,0.29,1.53.7,1-6-5,2760,1-5-6,400,1-6,880,1-6,840
宮島,2026/2/8,1,5,4,3528,笠野友紀恵,finish,28,63,6.72,4,0.19,1.55.5,1-6-5,2760,1-5-6,400,1-6,880,1-6,840
宮島,2026/2/8,1,6,2,5320,岩崎麗子,finish,76,75,6.69,2,0.26,1.58.0,1-6-5,2760,1-5-6,400,1-6,880,1-6,840
宮島,2026/2/8,2,1,3,4241,大串重幸,finish,23,57,6.72,3,0.12,1.50.9,3-2-6,6120,2-3-6,1480,3-2,1990,2-3,1170
宮島,2026/2/8,2,2,2,4705,吉川勇作,finish,29,70,6.67,2,0.07,1.51.9,3-2-6,6120,2-3-6,1480,3-2,1990,2-3,1170
宮島,2026/2/8,2,3,6,4286,平田さやか,finish,25,58,6.65,5,0.16,1.53.5,3-2-6,6120,2-3-6,1480,3-2,1990,2-3,1170
宮島,2026/2/8,2,4,1,4229,市川美宏,finish,71,81,6.70,1,0.18,1.55.0,3-2-6,6120,2-3-6,1480,3-2,1990,2-3,1170
宮島,2026/2/8,2,5,5,4697,國弘翔平,finish,24,55,6.61,4,0.19,1.56.8,3-2-6,6120,2-3-6,1480,3-2,1990,2-3,1170
宮島,2026/2/8,2,6,4,5391,出穂和鼓,finish,22,31,6.71,6,0.17,1.57.8,3-2-6,6120,2-3-6,1480,3-2,1990,2-3,1170
宮島,2026/2/8,3,1,3,3950,石川哲秀,finish,38,80,6.79,3,0.24,1.50.0,3-1-4,3630,1-3-4,490,3-1,1360,1-3,210
宮島,2026/2/8,3,2,1,3282,池本輝明,finish,58,76,6.73,1,0.24,1.50.4,3-1-4,3630,1-3-4,490,3-1,1360,1-3,210
宮島,2026/2/8,3,3,4,5375,庄島潤成,finish,57,33,6.71,4,0.26,1.52.7,3-1-4,3630,1-3-4,490,3-1,1360,1-3,210
宮島,2026/2/8,3,4,5,3973,崎利仁,finish,50,66,6.81,5,0.25,1.54.1,3-1-4,3630,1-3-4,490,3-1,1360,1-3,210
宮島,2026/2/8,3,5,2,5180,藤本紗弥香,finish,61,60,6.73,2,0.35,1.54.5,3-1-4,3630,1-3-4,490,3-1,1360,1-3,210
宮島,2026/2/8,3,6,6,4987,島倉都,finish,65,39,6.82,6,0.25,1.56.7,3-1-4,3630,1-3-4,490,3-1,1360,1-3,210
宮島,2026/2/8,4,1,2,3233,小畑実成,finish,52,36,6.75,2,0.17,1.15.2,2-3-4,9740,2-3-4,1650,2-3,2620,2-3,1460
宮島,2026/2/8,4,2,3,4416,三宅健太,finish,35,62,6.68,3,0.21,1.16.5,2-3-4,9740,2-3-4,1650,2-3,2620,2-3,1460
宮島,2026/2/8,4,3,4,5060,数原魁,finish,67,22,6.68,5,0.25,1.16.9,2-3-4,9740,2-3-4,1650,2-3,2620,2-3,1460
宮島,2026/2/8,4,4,5,4027,松江秀徳,finish,33,56,6.70,4,0.22,1.17.2,2-3-4,9740,2-3-4,1650,2-3,2620,2-3,1460
宮島,2026/2/8,4,5,1,5325,澁川夏,finish,68,19,6.68,1,0.26,1.19.1,2-3-4,9740,2-3-4,1650,2-3,2620,2-3,1460
宮島,2026/2/8,4,6,6,4059,入澤友治,finish,27,35,6.68,6,0.21,1.20.9,2-3-4,9740,2-3-4,1650,2-3,2620,2-3,1460
宮島,2026/2/8,5,1,1,4017,向井美鈴,finish,21,29,6.61,1,0.08,1.13.6,1-2-3,1350,1-2-3,420,1-2,670,1-2,440
宮島,2026/2/8,5,2,2,3742,宮地秀祈,finish,19,23,6.62,2,0.07,1.15.1,1-2-3,1350,1-2-3,420,1-2,670,1-2,440
宮島,2026/2/8,5,3,3,4215,吉島祥之,finish,63,25,6.67,3,0.08,1.15.4,1-2-3,1350,1-2-3,420,1-2,670,1-2,440
宮島,2026/2/8,5,4,4,5000,岡本翔太郎,finish,18,15,6.62,4,0.05,1.16.3,1-2-3,1350,1-2-3,420,1-2,670,1-2,440
宮島,2026/2/8,5,5,5,3930,岸本隆,finish,60,52,6.72,5,0.06,1.18.1,1-2-3,1350,1-2-3,420,1-2,670,1-2,440
宮島,2026/2/8,5,6,6,3293,宮内由紀英,finish,31,32,6.61,6,0.01,1.20.0,1-2-3,1350,1-2-3,420,1-2,670,1-2,440
宮島,2026/2/8,6,1,1,4319,三宅潤,finish,62,51,6.67,1,0.22,1.13.3,1-2-6,1050,1-2-6,520,1-2,220,1-2,210
宮島,2026/2/8,6,2,2,4957,竹之内極,finish,20,64,6.62,2,0.25,1.14.0,1-2-6,1050,1-2-6,520,1-2,220,1-2,210
宮島,2026/2/8,6,3,6,3406,中里英夫,finish,74,69,6.74,6,0.40,1.14.3,1-2-6,1050,1-2-6,520,1-2,220,1-2,210
宮島,2026/2/8,6,4,4,4076,杉田篤光,finish,55,77,6.72,4,0.42,1.14.9,1-2-6,1050,1-2-6,520,1-2,220,1-2,210
宮島,2026/2/8,6,5,3,3528,笠野友紀恵,finish,28,63,6.71,3,0.35,1.16.4,1-2-6,1050,1-2-6,520,1-2,220,1-2,210
宮島,2026/2/8,6,6,5,4705,吉川勇作,finish,29,70,6.74,5,0.45,1.18.5,1-2-6,1050,1-2-6,520,1-2,220,1-2,210
宮島,2026/2/8,7,1,1,5022,伊藤尚汰,finish,32,65,6.56,1,0.21,1.12.8,1-3-2,820,1-2-3,310,1-3,390,1-3,230
宮島,2026/2/8,7,2,3,4226,村田浩司,finish,39,79,6.75,3,0.22,1.14.5,1-3-2,820,1-2-3,310,1-3,390,1-3,230
宮島,2026/2/8,7,3,2,3459,中野和裕,finish,59,71,6.64,2,0.26,1.15.5,1-3-2,820,1-2-3,310,1-3,390,1-3,230
宮島,2026/2/8,7,4,6,4393,田中孝明,finish,53,21,6.69,6,0.44,1.16.0,1-3-2,820,1-2-3,310,1-3,390,1-3,230
宮島,2026/2/8,7,5,4,4987,島倉都,finish,65,39,6.78,4,0.29,1.17.7,1-3-2,820,1-2-3,310,1-3,390,1-3,230
宮島,2026/2/8,7,6,5,5391,出穂和鼓,finish,22,31,6.70,5,0.29,1.18.7,1-3-2,820,1-2-3,310,1-3,390,1-3,230
宮島,2026/2/8,8,1,5,5375,庄島潤成,finish,57,33,6.68,5,0.26,1.12.9,5-6-3,61510,3-5-6,5980,5-6,7620,5-6,18350
宮島,2026/2/8,8,2,6,5180,藤本紗弥香,finish,61,60,6.70,6,0.41,1.14.3,5-6-3,61510,3-5-6,5980,5-6,7620,5-6,18350
宮島,2026/2/8,8,3,3,4697,國弘翔平,finish,24,55,6.69,3,0.32,1.14.9,5-6-3,61510,3-5-6,5980,5-6,7620,5-6,18350
宮島,2026/2/8,8,4,4,5320,岩崎麗子,finish,76,75,6.72,4,0.22,1.15.7,5-6-3,61510,3-5-6,5980,5-6,7620,5-6,18350
宮島,2026/2/8,8,5,1,4416,三宅健太,finish,35,62,6.67,1,0.28,1.16.2,5-6-3,61510,3-5-6,5980,5-6,7620,5-6,18350
宮島,2026/2/8,8,6,2,5060,数原魁,finish,67,22,6.63,2,0.33,1.17.9,5-6-3,61510,3-5-6,5980,5-6,7620,5-6,18350
宮島,2026/2/8,9,1,1,4215,吉島祥之,finish,63,25,6.69,1,0.12,1.12.8,1-3-4,1670,1-3-4,1230,1-3,270,1-3,300
宮島,2026/2/8,9,2,3,3233,小畑実成,finish,52,36,6.73,3,0.08,1.13.8,1-3-4,1670,1-3-4,1230,1-3,270,1-3,300
宮島,2026/2/8,9,3,4,3867,松浦勝,finish,36,78,6.70,4,0.16,1.14.6,1-3-4,1670,1-3-4,1230,1-3,270,1-3,300
宮島,2026/2/8,9,4,6,4241,大串重幸,finish,23,57,6.70,6,0.15,1.15.6,1-3-4,1670,1-3-4,1230,1-3,270,1-3,300
宮島,2026/2/8,9,5,5,3828,明石正之,finish,26,72,6.71,5,0.15,1.16.8,1-3-4,1670,1-3-4,1230,1-3,270,1-3,300
宮島,2026/2/8,9,6,2,4027,松江秀徳,finish,33,56,6.71,2,0.23,1.17.6,1-3-4,1670,1-3-4,1230,1-3,270,1-3,300
宮島,2026/2/8,10,1,1,4286,平田さやか,finish,25,58,6.66,1,0.02,1.12.7,1-2-4,2620,1-2-4,910,1-2,550,1-2,620
宮島,2026/2/8,10,2,2,3282,池本輝明,finish,58,76,6.71,2,0.08,1.14.4,1-2-4,2620,1-2-4,910,1-2,550,1-2,620
宮島,2026/2/8,10,3,4,5325,澁川夏,finish,68,19,6.70,4,0.06,1.14.7,1-2-4,2620,1-2-4,910,1-2,550,1-2,620
宮島,2026/2/8,10,4,5,3742,宮地秀祈,finish,19,23,6.73,5,0.09,1.16.9,1-2-4,2620,1-2-4,910,1-2,550,1-2,620
宮島,2026/2/8,10,5,6,4229,市川美宏,finish,71,81,6.70,6,0.20,1.17.3,1-2-4,2620,1-2-4,910,1-2,550,1-2,620
宮島,2026/2/8,10,6,3,5092,篠原晟弥,finish,66,67,6.73,3,0.05,1.19.4,1-2-4,2620,1-2-4,910,1-2,550,1-2,620
宮島,2026/2/8,11,1,1,4059,入澤友治,finish,27,35,6.81,1,0.28,1.12.3,1-2-4,1680,1-2-4,1080,1-2,340,1-2,330
宮島,2026/2/8,11,2,2,4017,向井美鈴,finish,21,29,6.78,2,0.32,1.13.0,1-2-4,1680,1-2-4,1080,1-2,340,1-2,330
宮島,2026/2/8,11,3,4,3950,石川哲秀,finish,38,80,6.87,4,0.23,1.14.3,1-2-4,1680,1-2-4,1080,1-2,340,1-2,330
宮島,2026/2/8,11,4,6,5022,伊藤尚汰,finish,32,65,6.75,6,0.33,1.15.2,1-2-4,1680,1-2-4,1080,1-2,340,1-2,330
宮島,2026/2/8,11,5,3,4319,三宅潤,finish,62,51,6.78,3,0.30,1.16.3,1-2-4,1680,1-2-4,1080,1-2,340,1-2,330
宮島,2026/2/8,11,6,5,4076,杉田篤光,finish,55,77,6.83,5,0.41,1.18.1,1-2-4,1680,1-2-4,1080,1-2,340,1-2,330
宮島,2026/2/8,12,1,1,4372,原田佑実,finish,16,59,6.60,1,0.11,1.12.3,1-3-2,1200,1-2-3,370,1-3,420,1-3,340
宮島,2026/2/8,12,2,3,4771,下寺秀和,finish,75,38,6.65,3,0.11,1.13.6,1-3-2,1200,1-2-3,370,1-3,420,1-3,340
宮島,2026/2/8,12,3,2,4189,川上剛,finish,30,34,6.66,2,0.16,1.14.5,1-3-2,1200,1-2-3,370,1-3,420,1-3,340
宮島,2026/2/8,12,4,5,3641,一瀬明,finish,34,20,6.67,5,0.12,1.15.1,1-3-2,1200,1-2-3,370,1-3,420,1-3,340
宮島,2026/2/8,12,5,4,3874,山本寛久,finish,51,18,6.61,4,0.12,1.15.6,1-3-2,1200,1-2-3,370,1-3,420,1-3,340
